73565	1103	563	24000	22938	0.593476959	-1.708593213	0	0	15	95	2041	133.98505
38575	1163	563	51400	27845	0.638086406	-1.494843228	0	0	11	0	0	38.86373
62827	1171	563	42600	35156	0.666134335	-1.536443046	0	0	15	141	6227	58.54121
83541	1100	563	120600	36000	0.812294665	-2.032433645	0	0	5	0	0	160.58956
59820	1220	563	117900	36518	0.818245138	-1.999597893	0	0	31	121	1758	240.59898
14842	909	563	75000	42019	0.743369326	-1.343056132	0	0	11	40	1241	15.72948
4556	1073	563	132800	42917	0.767395406	-1.214899083	0	0	55	188	5168	18.01188
24850	1191	564	26400	15967	0.651539211	-1.428416398	0	0	3	14	190	13.83695
43728	1275	564	51100	30800	0.689266999	-1.429634847	0	0	13	43	813	36.37237
27946	1256	564	79000	30865	0.63453843	-1.3374723	0	0	10	116	3842	62.15875
38587	1216	564	75800	32162	0.625957519	-1.494309524	0	0	8	52	934	30.04139
50249	1361	564	63000	32917	0.738093353	-1.638968538	0	0	30	176	4599	73.71558
14822	1130	564	45000	33409	0.740722255	-1.358498212	0	0	17	63	1384	39.50557
26146	1053	564	50900	34722	0.688883044	-1.414293002	0	0	14	490	32529	35.18721
80478	817	564	255500	52393	0.69776759	-1.847416318	0	0	64	409	14728	14.48785
95951	1922	565	86000	34012	0.693452473	-2.129126875	0	0	16	49	1534	7.00279
53510	1308	565	83800	36146	0.745895393	-1.576386581	0	0	29	361	8454	42.19368
49757	523	565	170000	36964	0.800510132	-1.477021025	0	0	105	291	22532	3.77554
13752	715	565	86500	41964	0.735759289	-1.307449984	0	0	2	0	0	45.17867
81133	806	566	107500	24375	0.654053533	-1.838523045	0	0	15	0	0	293.96439
74931	1483	566	43800	25121	0.623528998	-1.653315005	0	0	3	10	220	93.23105
4643	888	566	72300	26776	0.778003797	-1.183646834	0	0	24	173	5330	21.24467
58561	1213	566	34300	29432	0.810838065	-1.739296766	0	0	50	326	5696	288.49543
4740	1249	566	51400	29922	0.814074691	-1.184574651	0	0	20	621	22824	39.00798
66777	752	567	28800	21157	0.660361519	-1.673330092	0	0	9	0	0	122.67938
76653	1044	567	38800	29620	0.547059177	-1.685555129	0	0	19	239	7639	138.33612
50846	1276	567	48000	32227	0.720604386	-1.650386168	0	0	19	158	3574	97.77962
46156	1575	567	75600	37448	0.689336201	-1.492319307	0	0	40	256	7117	40.30745
56244	1441	567	45400	38333	0.793983857	-1.672223763	0	0	39	147	7865	109.39271
61078	1430	567	77800	39063	0.735872805	-1.566505714	0	0	29	0	0	51.00855
36736	1348	568	56700	19183	0.559695413	-1.532049162	0	0	17	73	1074	60.7208
24484	886	568	75600	32072	0.665863425	-1.39335125	0	0	28	155	7052	148.45861
14744	2282	568	81700	33092	0.740504752	-1.365077457	0	0	19	1326	18322	21.42143
23942	1156	568	109200	40104	0.648164809	-1.366623278	0	0	7	10	426	71.5333
45821	1486	568	82500	42500	0.719483919	-1.475909914	0	0	14	80	1725	37.3603
81131	809	570	112800	20833	0.662332642	-1.8442261	0	0	38	140	3036	290.19841
49836	685	570	66700	26771	0.80712664	-1.499336299	0	0	17	78	2136	70.30666
63469	1235	570	45200	29228	0.695509413	-1.606125892	0	0	31	77	1602	127.34935
54733	1413	570	52700	34688	0.790349069	-1.603616022	0	0	21	203	4905	51.52204
32423	1209	570	54400	35648	0.539655595	-1.484330133	0	0	6	41	575	67.81719
54721	1399	570	67500	37857	0.778648766	-1.607056729	0	0	15	66	1210	68.4427
52161	1471	570	69800	38355	0.75268893	-1.601393554	0	0	43	394	14298	52.89061
97149	429	570	250000	39583	0.787001231	-2.161907038	0	0	18	88	2223	24.29866
83128	978	570	142300	43846	0.751577976	-1.934027269	0	0	69	284	9259	531.93606
23442	1268	571	73800	33264	0.661302688	-1.318802443	0	0	19	0	0	29.74095
14591	1570	571	72700	41917	0.747451564	-1.362926025	0	0	25	279	10585	31.79945
71065	1246	572	48200	19808	0.554931991	-1.632211217	0	0	10	72	2004	57.18135
81149	902	572	76100	24107	0.665539475	-1.857908644	0	0	15	38	555	702.38697
64481	1166	572	31300	25313	0.704442515	-1.639632811	0	0	12	36	708	126.59675
72055	992	572	54100	31389	0.59519075	-1.594636128	0	0	17	82	1436	78.81481
56385	1001	572	70900	34706	0.797756665	-1.661844185	0	0	24	132	4148	74.36145
43340	1491	572	79600	36369	0.707933191	-1.457159231	0	0	19	106	1832	46.45705
25981	1155	573	30800	21587	0.663992746	-1.408401695	0	0	8	46	802	45.34602
74957	1047	573	32600	23587	0.601670512	-1.650732267	0	0	18	116	1935	268.86816
62367	1337	573	24800	33580	0.703030404	-1.584671066	0	0	12	37	809	111.7269
5148	792	573	130900	43393	0.754825597	-1.271532783	0	0	82	359	9476	13.37254
42140	1303	574	50300	22974	0.639954885	-1.498231924	0	0	25	228	3617	39.49961
81151	1468	574	53200	27279	0.649573115	-1.845732703	0	0	12	33	873	255.14914
64788	1276	574	56700	31926	0.670785149	-1.640001983	0	0	25	116	1980	91.32714
16667	1404	574	74100	34563	0.701214755	-1.370712427	0	0	16	78	1886	16.61363
5832	843	575	91900	43000	0.778318113	-1.254907632	0	0	26	169	3007	28.26541
84512	1196	576	22000	20750	0.649188131	-1.911553747	0	0	16	132	4368	399.09835
14802	3954	576	87000	21313	0.737468385	-1.357702883	0	0	49	1952	27778	1.17941
64738	1204	576	56400	23287	0.661025338	-1.635201332	0	0	15	107	982	81.79734
72027	1332	576	58400	27738	0.617502498	-1.615867901	0	0	14	41	851	77.62398
18821	1217	576	73300	28828	0.732634783	-1.321349961	0	0	34	470	8267	4.78682
59486	1319	576	64300	30324	0.843106568	-1.961566977	0	0	22	323	11570	482.61459
35542	1268	576	73300	30625	0.588350212	-1.530355023	0	0	8	54	1028	61.10408
77614	1278	576	51800	30982	0.529552216	-1.637155473	0	0	17	99	3807	14.46086
4406	685	576	68800	32250	0.790393854	-1.213925399	0	0	15	42	1069	57.91911
67867	1657	576	74600	40052	0.655968351	-1.752901852	0	0	66	524	14426	218.78545
97865	1218	577	83600	33314	0.775698095	-2.080388416	0	0	24	97	2067	329.27168
59050	1731	578	47600	23261	0.790288559	-1.882424341	0	0	5	73	1305	560.22157
38961	1303	578	49400	23787	0.592912572	-1.568028619	0	0	3	0	0	65.9358
49322	1261	578	76400	37269	0.756763733	-1.489348338	0	0	8	27	381	26.39449
24185	1075	579	65700	25194	0.642424352	-1.400973941	0	0	14	168	5301	47.47311
51462	1228	579	44500	30208	0.733169308	-1.650065656	0	0	29	330	8926	111.34396
27938	1545	579	76300	42019	0.634915177	-1.338891322	0	0	42	451	11050	51.70081
41348	1429	580	30700	19333	0.653403782	-1.454022857	0	0	12	71	2142	34.49267
63964	1098	580	34600	20132	0.649835054	-1.578512113	0	0	8	38	410	88.95967
96023	1151	580	55200	24405	0.731350936	-2.130328971	0	0	15	85	2323	194.09841
58433	1239	580	43600	30529	0.808449425	-1.723862226	0	0	45	307	6183	314.66297
66871	1392	580	55900	35978	0.66927893	-1.668858331	0	0	27	129	4095	130.58499
5760	1161	580	103800	41364	0.764240828	-1.279306829	0	0	26	128	4287	44.71361
47369	1374	581	50600	32885	0.707083564	-1.4860874	0	0	17	85	2228	34.88713
14803	1241	581	80900	40208	0.737409428	-1.357676982	0	0	24	217	5386	24.50428
81091	789	582	83000	26250	0.648749826	-1.830652814	0	0	18	164	7050	428.14413
29518	1368	582	68200	29479	0.589665527	-1.393091196	0	0	18	157	6050	49.6874
23959	1306	582	56100	30455	0.647473519	-1.375393679	0	0	21	82	1728	56.66834
13464	1341	582	44400	30921	0.744657676	-1.319899766	0	0	9	139	1997	41.36707
54670	1746	582	62800	31900	0.765055984	-1.579487927	0	0	14	203	7414	51.75692
39740	1429	583	77400	35000	0.588795916	-1.541741551	0	0	46	191	3456	29.79776
41655	1398	584	38700	15991	0.65489061	-1.443968416	0	0	6	0	0	19.90661
57752	2214	584	27200	23945	0.759891887	-1.785780364	0	0	13	696	21117	376.89196
61933	1334	584	53200	30526	0.690399124	-1.534266097	0	0	25	128	3020	65.2643
25652	1394	584	56500	33375	0.6595483	-1.432305149	0	0	9	36	1102	10.83407
5841	359	584	154500	37708	0.778486171	-1.261682267	0	0	21	153	3996	26.40394
67869	1538	584	64600	38534	0.64991602	-1.754336216	0	0	36	195	6248	319.18867
27212	1456	584	77500	40063	0.6364089	-1.383597512	0	0	10	45	701	45.07444
21649	1717	585	86500	28500	0.683045284	-1.322546698	0	0	17	80	1647	17.72015
65348	1407	585	57000	31452	0.675578033	-1.622408889	0	0	17	56	1080	69.29748
81654	1192	585	605200	54318	0.684403901	-1.867768672	0	0	62	303	13727	115.85792
14777	620	586	48900	27417	0.739680695	-1.365676192	0	0	14	53	915	9.25417
30545	783	586	92800	28750	0.606168313	-1.462031352	0	0	122	849	14787	52.20863
62094	1251	586	38000	29271	0.684725966	-1.559567507	0	0	19	61	1256	30.3557
63336	1092	586	65900	30588	0.686192462	-1.586456416	0	0	32	287	13479	67.51146
31012	2246	586	57900	30625	0.56516538	-1.451845855	0	0	5	8	182	49.51306
61942	1334	586	48300	36827	0.694507629	-1.536159482	0	0	27	169	3202	67.41211
84751	1525	586	75100	37019	0.669548967	-1.979060778	0	0	32	285	7001	621.38795
5353	998	586	114300	38348	0.751701947	-1.268725875	0	0	37	317	11525	38.58553
59324	972	587	23200	25438	0.80014452	-1.824079346	0	0	22	119	2370	1462.42634
59022	2290	587	29000	26850	0.796627612	-1.876981567	0	0	17	509	21103	590.68538
59353	1068	587	37500	28224	0.820644983	-1.820833888	0	0	28	167	3525	889.31254
79052	1474	587	36400	31435	0.600801879	-1.775608969	0	0	12	0	0	236.93014
56382	1501	587	69600	37583	0.801432556	-1.651833639	0	0	45	173	3852	68.63607
12763	766	587	66600	38750	0.727543954	-1.300835919	0	0	20	121	4070	10.5462
55314	1362	587	65700	41750	0.781346608	-1.650989197	0	0	36	624	14686	72.98529
54977	1275	587	96300	45927	0.775986109	-1.556367027	0	0	19	61	1082	36.11868
72036	1223	588	21300	14352	0.611264081	-1.591846429	0	0	5	81	1045	95.87808
37688	1123	588	67100	22659	0.637759488	-1.428917936	0	0	5	7	102	54.15941
38577	1236	588	72700	24120	0.638024307	-1.482225405	0	0	17	81	1756	100.00268
72044	807	588	130600	26827	0.622079869	-1.608671019	0	0	19	82	2135	65.40743
77660	1341	588	38900	29750	0.535065571	-1.643149091	0	0	11	82	1409	41.08647
50597	1408	588	51700	35000	0.750012102	-1.648173824	0	0	60	398	10220	85.54626
52155	1363	588	54600	37105	0.757654218	-1.610896418	0	0	26	135	3591	109.23225
26405	1158	589	81600	25295	0.684629991	-1.394671277	0	0	4	0	0	59.03576
31054	1399	589	58400	27419	0.574305791	-1.451649052	0	0	42	1408	64657	44.71377
66938	1147	589	34200	31532	0.690213282	-1.700054992	0	0	34	204	3135	131.22759
78827	1475	590	19100	20573	0.49482259	-1.73999303	0	0	4	12	129	29.36552
39427	1285	590	43100	21906	0.550710703	-1.567097328	0	0	8	0	0	53.97263
57313	1312	590	38000	30398	0.75582698	-1.717163931	0	0	45	322	7311	186.69384
52070	1209	590	72700	31486	0.734563948	-1.574728519	0	0	13	43	608	49.36227
64446	1171	590	46500	31974	0.704127849	-1.665385109	0	0	42	238	5727	136.56605
51245	1272	590	42300	32740	0.751706642	-1.668785324	0	0	45	300	6213	57.47102
50540	1224	590	34300	34355	0.743326583	-1.654857283	0	0	21	208	5460	115.53009
54659	1323	590	56400	34474	0.772926913	-1.589820817	0	0	19	211	7802	62.41137
67831	1249	590	37400	34671	0.649463334	-1.742150484	0	0	52	280	6805	403.11417
55030	1121	590	100800	41339	0.799686738	-1.625500705	0	0	12	48	715	37.43895
56136	1194	591	41400	29276	0.776695219	-1.68227459	0	0	34	346	7972	89.93504
98638	1370	591	120100	40926	0.809620715	-2.158349202	0	0	33	132	3330	124.80133
57075	771	591	59700	41806	0.767954226	-1.692574092	0	0	23	124	3541	67.25284
83811	1137	592	81600	23510	0.839094684	-2.029414121	0	0	44	194	5362	114.41556
66755	1229	592	37600	28971	0.661601994	-1.661199844	0	0	28	136	2460	131.66217
77442	1256	592	59600	29821	0.513664152	-1.684707352	0	0	20	101	2977	176.67594
58225	1169	592	52300	38047	0.848244677	-1.697281455	0	0	40	610	17332	191.46305
51038	1543	592	82500	44650	0.745372144	-1.680274268	0	0	29	133	3854	83.57148
41647	1321	593	40600	17727	0.653219318	-1.443523305	0	0	33	404	19936	16.31594
27957	1074	593	62700	29342	0.629596531	-1.339837919	0	0	25	287	12983	44.68257
51653	1412	593	81200	39773	0.713299432	-1.669771051	0	0	27	261	9644	43.36536
63870	1347	594	32300	22107	0.639259825	-1.567867804	0	0	15	56	1998	75.92256
73009	1353	594	37500	26522	0.616317891	-1.715620676	0	0	25	261	6037	73.97942
79543	1230	594	31000	31058	0.57068186	-1.753221177	0	0	16	103	2838	148.51679
4979	949	595	58800	27383	0.785131966	-1.218291846	0	0	27	117	2910	40.88483
98279	745	595	343600	50924	0.849108109	-2.143496293	0	0	26	72	1709	18.54548
4973	1159	596	88900	36875	0.774224915	-1.207773602	0	0	19	235	7262	37.58365
26610	1309	597	58300	26179	0.671583934	-1.409630041	0	0	14	69	1529	69.29311
38559	1199	597	68800	28950	0.62551068	-1.492507	0	0	16	72	1507	17.78487
31071	1356	597	57900	33333	0.560033885	-1.45680266	0	0	17	136	2746	62.651
18824	1217	597	79000	33967	0.727752801	-1.323021637	0	0	18	39	861	27.51563
54632	1226	597	74300	41042	0.760628014	-1.590844505	0	0	17	192	9624	51.82795
57376	1222	598	20100	25972	0.754435359	-1.709599448	0	0	27	206	3738	164.1016
72469	1336	598	47600	26250	0.627835563	-1.594225627	0	0	15	58	644	83.3847
56732	1224	598	48500	26359	0.848509217	-1.685701003	0	0	36	311	7743	145.24874
37328	1333	598	61300	28484	0.611457725	-1.507528682	0	0	13	142	2841	30.4696
50174	1383	598	50000	32891	0.716051485	-1.640015806	0	0	13	120	1784	101.75452
76627	1338	598	45900	35603	0.560286853	-1.699469975	0	0	20	173	7934	99.32117
85940	720	598	113500	37721	0.597521044	-1.913666119	0	0	18	76	2073	266.29167
51342	1301	599	46400	30500	0.754449531	-1.653161224	0	0	33	377	10563	80.61009
4551	782	599	132900	36167	0.768212831	-1.211865666	0	0	22	69	2567	16.49233
5836	1153	599	80200	36932	0.777062471	-1.260960905	0	0	13	27	1041	37.15409
5734	1270	599	100600	43828	0.766982741	-1.279918881	0	0	26	93	2862	43.54706
25547	1400	600	50400	22730	0.661610023	-1.430473792	0	0	15	120	3755	11.14525
84052	1225	600	77800	25708	0.698747942	-1.920785666	0	0	16	98	4386	739.67071
77616	1382	600	37000	28963	0.534262109	-1.64379001	0	0	8	0	0	44.21604
23829	2677	600	72700	36125	0.641114691	-1.347946963	0	0	20	60	875	80.80886
42328	1435	600	43500	36359	0.652987084	-1.518802968	0	0	11	0	0	62.85699
16930	1190	600	79200	38839	0.725083756	-1.346461304	0	0	23	211	6571	78.19515
43739	1727	600	94100	44712	0.696531408	-1.436293523	0	0	24	132	3783	30.88493
97641	979	601	69200	20795	0.754883455	-2.104796881	0	0	18	60	1154	431.47812
50238	1260	601	41500	33882	0.714392637	-1.626534184	0	0	12	40	310	108.70931
49716	834	601	113000	43214	0.79424056	-1.478652262	0	0	19	67	2065	28.29878
50071	1249	602	35200	32262	0.744286793	-1.631857648	0	0	23	111	2265	113.58637
4955	1313	602	76000	32455	0.779196084	-1.221859107	0	0	26	80	1827	45.99401
72157	1351	602	44100	32981	0.615541708	-1.615540321	0	0	14	31	815	54.85044
84537	1318	602	87800	44286	0.688405749	-1.939803821	0	0	16	366	13777	273.52563
15829	1191	603	56400	30905	0.718577535	-1.382181387	0	0	20	127	3375	31.46292
62017	1287	603	45800	35395	0.682002712	-1.560201759	0	0	24	247	17514	35.43252
52626	1388	603	87500	46250	0.709178815	-1.600865261	0	0	23	85	1215	2.25003
40943	1415	604	53800	20741	0.645128041	-1.463583578	0	0	4	60	1111	11.31528
32445	2792	604	65500	26111	0.540451867	-1.48687395	0	0	12	62	1436	23.86015
50628	1420	604	38300	32635	0.756090141	-1.612623823	0	0	26	163	2654	114.49984
84634	2536	604	93200	33826	0.683934128	-1.952344989	0	0	55	585	13357	157.79444
84534	1844	605	14900	14583	0.649475936	-1.907144068	0	0	12	246	6896	251.09409
37301	1589	605	49000	27458	0.618702534	-1.497212338	0	0	23	145	4254	59.46776
62463	1420	605	58500	38438	0.685578595	-1.547030318	0	0	26	162	3995	61.45703
4763	1005	606	50800	25313	0.804922307	-1.188640779	0	0	14	150	3366	79.13056
67029	1058	606	33500	29464	0.649106903	-1.731693623	0	0	49	225	4835	425.90988
64784	1347	606	34600	30720	0.657779968	-1.644549613	0	0	13	30	722	107.2219
16917	1350	606	71100	32054	0.728302893	-1.345563611	0	0	17	124	3135	36.4147
14869	1435	606	67200	36477	0.739622488	-1.339848478	0	0	22	113	2396	18.96476
14145	1732	606	92300	45125	0.745811565	-1.369126359	0	0	34	240	5797	28.64862
36783	1159	607	51500	23958	0.562919787	-1.529083987	0	0	9	52	1033	140.30764
26623	1271	607	46300	24329	0.674166061	-1.411815018	0	0	11	114	3122	53.25055
4464	688	607	58200	26429	0.790626507	-1.213368499	0	0	14	128	2921	59.56887
31035	1473	607	54200	26696	0.573335319	-1.443558229	0	0	7	32	446	56.25912
54560	595	607	94600	34464	0.803110672	-1.562680982	0	0	36	100	1634	15.59561
56028	956	607	115900	43125	0.771931796	-1.635500011	0	0	40	191	4352	14.32456
97834	1104	608	92900	25156	0.783855816	-2.044391524	0	0	37	138	2455	187.74401
36041	1177	608	49000	27051	0.557416013	-1.506393642	0	0	17	313	7696	53.34041
40328	1411	608	54100	29219	0.655402568	-1.483767089	0	0	11	28	444	66.83993
54648	1677	608	55000	35772	0.764979679	-1.58209318	0	0	20	119	3529	67.24737
4978	930	608	79200	37045	0.778999123	-1.218353264	0	0	19	90	3964	19.88972
80821	1245	609	71200	31311	0.680615402	-1.806520164	0	0	24	146	4618	759.04204
37829	1560	609	53300	31338	0.628563959	-1.477809617	0	0	13	43	3161	39.50954
32044	1399	609	76000	32700	0.520926153	-1.433848613	0	0	19	96	2977	17.60962
13788	912	609	76300	38000	0.739267436	-1.302958972	0	0	22	864	35014	30.37599
58533	1000	610	29000	22422	0.809644958	-1.776565357	0	0	40	245	4143	303.34056
63545	1175	610	43600	25726	0.702579009	-1.622125553	0	0	25	140	3295	109.10691
62835	1342	610	43300	30952	0.665046629	-1.541445195	0	0	23	204	3086	77.35384
62277	1491	610	65900	42266	0.664858395	-1.572684354	0	0	15	91	3054	69.77767
47023	1594	610	64700	42414	0.681208255	-1.489964684	0	0	19	61	1383	74.09726
41636	1367	611	49600	16648	0.652647303	-1.44367459	0	0	5	17	638	13.1643
45616	1382	611	60600	21313	0.676298574	-1.453892079	0	0	9	52	969	69.973
31072	1319	611	47600	31313	0.55748834	-1.458157769	0	0	11	26	541	77.12745
97366	1109	611	161800	31591	0.777951193	-2.165107134	0	0	55	360	8898	16.89854
75451	1265	611	43900	32393	0.575349184	-1.659711113	0	0	16	0	0	38.55667
54564	496	612	76300	23750	0.79604455	-1.569828646	0	0	3	9	129	153.45095
62919	1140	612	47100	23977	0.654998908	-1.53983834	0	0	17	203	4865	51.14589
69044	880	612	37800	26806	0.70046189	-1.763500713	0	0	25	154	3068	192.23212
79043	1698	612	41000	27063	0.60026252	-1.782353654	0	0	25	97	2349	216.89663
15344	1455	612	61600	29583	0.696688977	-1.397193208	0	0	20	168	5923	11.57015
68930	1465	612	58700	32824	0.703313671	-1.717220375	0	0	31	258	5177	145.50802
14478	1364	612	107100	37227	0.742941563	-1.346049232	0	0	12	724	12172	12.86692
78954	854	612	88400	38889	0.524461754	-1.688037493	0	0	35	278	5516	66.07745
41262	1544	613	44200	18125	0.660667301	-1.441832029	0	0	4	0	0	22.03345
29845	1177	613	46500	21838	0.590410311	-1.434924993	0	0	10	32	983	48.97659
37313	1435	613	58300	22955	0.618045523	-1.494872724	0	0	13	191	3911	23.37384
89043	948	613	81300	30089	0.666728899	-1.998835394	0	0	22	97	2208	1055.23193
56738	1319	613	48800	33170	0.842742544	-1.679731227	0	0	37	110	4844	177.17064
13757	1107	613	68000	34632	0.740018294	-1.307485484	0	0	12	49	1241	38.06741
48466	1601	613	83600	37813	0.755290064	-1.445347366	0	0	32	218	3628	36.30372
58530	1374	613	60400	38654	0.822727335	-1.765257648	0	0	41	0	0	367.93488
48652	1520	614	76800	37717	0.76676152	-1.469681881	0	0	16	50	1335	45.3134
29111	2709	614	67700	38292	0.589429261	-1.39653131	0	0	6	48	975	56.15815
22652	1143	614	94000	45227	0.677987669	-1.368941948	0	0	21	80	2970	70.2352
4623	1090	615	66400	28313	0.780013735	-1.18179558	0	0	37	227	4302	127.02228
48728	307	615	68600	29844	0.781096136	-1.461685149	0	0	14	61	783	111.92444
97823	1110	615	68200	32125	0.790128547	-2.097159076	0	0	37	0	0	687.28417
62899	1385	615	50900	32713	0.675420499	-1.547041314	0	0	18	435	9021	86.40767
5487	1540	615	107400	44904	0.7720639	-1.274145087	0	0	22	84	3677	40.84724
24237	1241	616	24400	20833	0.646362809	-1.435823209	0	0	13	0	0	36.13618
30446	1315	616	60900	26277	0.568882792	-1.422049001	0	0	20	160	5220	53.58825
84523	1690	616	84700	36210	0.678176584	-1.938352125	0	0	14	71	1000	149.44958
57570	2127	617	32500	19755	0.754298072	-1.762120785	0	0	8	317	12997	138.98097
58640	1224	617	42600	33828	0.829109044	-1.792084179	0	0	55	674	16515	458.2452
82327	961	617	45500	35227	0.732761424	-1.859984817	0	0	15	85	2729	572.16804
48720	1218	617	65000	35655	0.764837975	-1.454542546	0	0	23	140	3730	32.49622
18453	1028	617	101600	39091	0.728334868	-1.315583951	0	0	10	35	861	43.26269
41837	1478	618	53300	25000	0.647858521	-1.444029293	0	0	12	245	3112	15.17857
24350	1235	618	53600	28250	0.642655608	-1.413869026	0	0	8	28	592	44.92696
63621	1222	618	69800	28661	0.655468035	-1.581139637	0	0	31	212	3563	79.50191
41557	1403	619	65400	28152	0.654355527	-1.438599626	0	0	16	91	3297	15.25194
75127	1546	619	53400	31379	0.570394805	-1.671322667	0	0	9	22	493	27.66381
62560	1405	619	67200	38472	0.685999795	-1.563881123	0	0	52	344	6847	57.30504
58060	1474	619	47300	38790	0.807409488	-1.7014796	0	0	38	217	4285	244.62522
52347	1492	619	72000	41433	0.728001074	-1.610614146	0	0	58	800	28459	61.65312
41267	1329	620	73900	13750	0.660836249	-1.438831842	0	0	19	155	4186	7.93445
23967	1454	620	58100	29087	0.644475305	-1.372155273	0	0	13	68	1431	60.91678
58575	969	620	34700	29211	0.82981044	-1.760608056	0	0	24	182	3566	255.08706
54965	1273	620	80700	39375	0.770667794	-1.553836334	0	0	8	15	309	53.2695
24221	1172	621	20200	21300	0.639559778	-1.449017689	0	0	1	0	0	54.73482
13809	1372	621	54100	36574	0.740242412	-1.315916471	0	0	10	77	2303	21.75684
56475	1554	621	59800	39440	0.804429234	-1.649664684	0	0	36	210	3567	74.98355
57523	1155	623	41900	22260	0.756202523	-1.730247478	0	0	56	319	5337	274.09235
83251	1012	623	79600	26953	0.766589343	-1.987746444	0	0	30	0	0	748.96743
74860	1496	623	40300	29207	0.619854888	-1.685128029	0	0	15	97	1189	89.37787
16928	1423	624	48100	33796	0.73255462	-1.351554035	0	0	25	158	2382	37.2442
62242	1425	624	58600	33950	0.664956657	-1.569798976	0	0	30	166	2104	46.96432
60911	1415	624	91400	38681	0.713228293	-1.535476657	0	0	27	159	5334	68.92978
59520	1234	625	60300	29853	0.837838012	-1.921807923	0	0	39	229	3859	1018.53318
97869	1357	625	74100	31613	0.77699662	-2.069836068	0	0	29	178	4314	320.67913
23856	1359	625	57400	31696	0.642119512	-1.356402839	0	0	14	127	4293	58.33565
13739	966	625	71900	31875	0.739509199	-1.305217114	0	0	13	57	1217	42.46606
31077	1172	625	60700	32857	0.558322084	-1.452246111	0	0	18	97	2923	106.84511
49613	676	625	98100	35893	0.776759761	-1.504405573	0	0	20	67	3032	26.36539
12732	900	625	103400	38125	0.72523251	-1.306951413	0	0	14	114	2722	24.55351
52041	1726	625	74800	41625	0.742176324	-1.592707417	0	0	34	349	10262	61.7007
39079	1929	626	46600	19728	0.575691897	-1.569150499	0	0	19	99	1360	68.36582
41548	1385	626	44700	23819	0.652466295	-1.43584321	0	0	12	68	1629	19.51093
24325	978	626	65500	29491	0.642870458	-1.406887762	0	0	8	51	595	45.61439
38838	1443	626	55800	32014	0.603090355	-1.540109704	0	0	19	82	2457	46.02361
48729	1611	626	71200	40809	0.759140453	-1.451910607	0	0	10	21	471	39.4365
50682	1548	626	69600	41107	0.740795995	-1.600328275	0	0	40	514	13392	85.33032
4617	811	627	102500	36302	0.774335376	-1.1997498	0	0	25	90	3273	26.9979
54638	1498	627	58900	37308	0.76435239	-1.577599097	0	0	32	189	6991	62.04081
63344	1386	627	84400	38889	0.684483715	-1.588799677	0	0	25	261	7171	87.65199
80810	1335	627	68100	40139	0.677706531	-1.787325487	0	0	51	455	16295	484.54504
25969	1264	628	73200	27011	0.656513923	-1.414133915	0	0	8	17	471	45.93585
26335	1278	628	62000	28056	0.678110924	-1.407607693	0	0	15	73	1158	42.95785
56714	1428	628	62100	34438	0.852113898	-1.678745465	0	0	14	156	2644	239.34459
76951	1386	628	53000	35302	0.555127869	-1.763563771	0	0	32	0	0	799.69354
25241	1490	628	76200	35993	0.677085229	-1.427749857	0	0	17	64	1017	23.75071
43976	1552	628	66100	37404	0.70447133	-1.412151047	0	0	27	286	8182	20.18321
52216	1459	628	72700	38445	0.730995221	-1.58884729	0	0	47	277	6557	58.03879
63939	1381	629	61500	24142	0.640161043	-1.582334088	0	0	15	128	1698	38.95097
59337	825	629	35800	25278	0.830430765	-1.864951291	0	0	30	0	0	2013.00373
89008	1341	629	66500	27578	0.652325796	-1.999001584	0	0	35	286	6766	1197.04735
58458	1491	629	40400	32250	0.809444053	-1.715399927	0	0	57	416	10343	194.90256
73570	1259	630	34300	25221	0.602207916	-1.729963286	0	0	19	138	3926	97.79545
26739	818	630	80200	29844	0.683974428	-1.383088417	0	0	20	788	45322	55.5934
74364	1576	631	45700	29563	0.632216025	-1.658014199	0	0	5	77	594	92.39513
31094	1418	631	59300	33125	0.578025071	-1.445022176	0	0	11	37	811	121.95288
5769	1145	631	108700	38833	0.766507191	-1.276097884	0	0	28	87	3247	31.84729
68939	1298	632	35500	28600	0.701204458	-1.726141416	0	0	50	388	7808	100.40487
73663	1332	633	47000	25662	0.629378748	-1.725253777	0	0	39	267	5955	119.83442
73859	1295	633	36300	27621	0.629753156	-1.731740328	0	0	35	204	4848	153.70311
4936	236	633	87100	31042	0.792394176	-1.232742474	0	0	11	84	1894	334.87427
66411	1417	633	30600	31983	0.692206849	-1.686605799	0	0	33	310	9264	121.7337
68967	1250	633	39700	32222	0.702471008	-1.738867485	0	0	38	229	3604	164.3284
5853	543	633	88100	36375	0.783378119	-1.256364389	0	0	6	11	394	29.20021
31563	1275	634	56500	28924	0.553544838	-1.4343261	0	0	16	0	0	88.06451
63532	1367	634	36300	29868	0.693953924	-1.615617429	0	0	19	163	1891	48.14475
15533	1333	634	79500	30000	0.697452628	-1.365637568	0	0	43	829	13424	32.68538
79005	1528	634	46300	33214	0.634467518	-1.752502433	0	0	41	484	18113	213.31506
41564	1464	635	50000	19891	0.656411141	-1.43755749	0	0	15	0	0	17.51189
25635	1389	635	70600	28864	0.658360604	-1.428495619	0	0	76	545	10519	23.61685
27818	1421	635	58600	30750	0.636848025	-1.344493672	0	0	6	42	691	61.22526
5355	704	635	85600	32262	0.750866196	-1.270830219	0	0	16	42	1273	26.38039
