2016,14.03,10714,0,0.778234086,0,0.221765914,0,0,0,0,0,0,0,2128,832.052,55196,87.6
2016,14.039,346616,0,0.537421815,0.046529877,0,0,0.332393773,0.001229026,0.082405313,2.02E-05,0,0,84672,204738.111,1385629,9178.5
2016,14.044,5007,0,0.427201917,0,0,0,0.572798083,0,0,0,0,0,581,5116.981,67969,337.8
2016,14.053,17017,0,0.526414762,0,0.473585238,0,0,0,0,0,0,0,4495,12356.429,172403,68.6
2016,14.063,14220,0,0.49416315,0,0.50583685,0,0,0,0,0,0,0,4676,7109.081,106050,436.9
2016,14.067,53093,0,0.778784397,0,0.221215603,0,0,0,0,0,0,0,10384,15980.365,291839,428.6
2016,14.07,14272,0,0.650994955,0,0.006095852,0,0,0,0.342909193,0,0,0,3727,42658.811,232852,2510.5
2016,14.083,7241,0,0.695484049,0,0,0,0.304515951,0,0,0,0,0,2047,1794.379,87690,194.1
2016,14.093,16908,0,0.703158268,0,0.296841732,0,0,0,0,0,0,0,5205,5807.032,150190,107.3
2016,14.097,66802,0,0.244768121,0,0,0,0.729424269,0,0.025807611,0,0,0,6758,24806.012,727750,1083.9
2016,14.098,106259,0,0.508032261,0,0,0,0.398074516,0,0.093893223,0,0,0,16392,40380.858,687127,5884.4
2016,14.101,68328,0,0.39500644,0,0,0,0.542822854,0,0.062170706,0,0,0,13089,5108.61,569913,3608.1
2016,14.12,255150,0,0.667062512,0,0.207854203,0,0,0,0.125083284,0,0,0,33152,139523.152,1476491,1274.3
2016,15.002,12631,0,0.866360542,0,0.133639458,0,0,0,0,0,0,0,3235,5838.349,171507,1973.6
2016,15.013,83650,0,0.551356844,0,0.357872086,0.019091452,0,0,0.071679617,0,0,0,11717,15080.586,523674,5639.7
2016,15.014,9403,0,0.698181431,0,0,0,0.301818569,0,0,0,0,0,3410,10565.037,109384,423.7
2016,15.02,57818,0,0.692344944,0,0.180255284,0.025753226,0,0,0.101646546,0,0,0,7460,5912.356,293444,8376.8
2016,15.024,30046,0,0.746355588,0,0.116887439,0,0,0,0.136756973,0,0,0,3328,15571.205,178847,4376.8
2016,15.025,47501,0,0.92467527,0,0,0.073851077,0.001473653,0,0,0,0,0,9736,6549.519,400057,1776.4
2016,15.029,22190,0,0.606894998,0,0.362325372,0.03077963,0,0,0,0,0,0,5264,1776.215,200750,4862.3
2016,15.03,6693,0,1,0,0,0,0,0,0,0,0,0,3244,471.281,27692,4050.1
2016,15.031,53667,0,0.946484804,0,0.051912721,0.001602475,0,0,0,0,0,0,19360,2509.338,705193,12863.4
2016,15.033,253851,0,0.653662976,0,0.103832563,0.165289875,0,0,0.077214587,0,0,0,57635,90951.127,1645352,10534
2016,15.035,10320,0,0.42005814,0,0,0,0.57994186,0,0,0,0,0,1626,5751.75,163244,1363
2016,15.037,44222,0,0.784451178,0,0.185224549,0.005721134,0.024060422,0,0.000542716,0,0,0,4485,9544.002,284965,2018.3
2016,15.039,67551,0,0.516839129,0,0.473020385,0.010140486,0,0,0,0,0,0,11507,10967.342,542211,1673.4
2016,15.051,16482,0,0.686385147,0,0,0,0.313614853,0,0,0,0,0,3206,36978.462,170327,738
2016,15.053,5333,0,0.677479842,0,0.322520158,0,0,0,0,0,0,0,1380,406.285,61220,4368
2016,15.054,35065,0,0.45073435,0,0,0,0.384428918,0,0.164836732,0,0,0,7815,9168.822,242307,3587.7
2016,15.057,173311,0,0.61747956,0,0.358217309,0.000282729,6.35E-05,0,0.023956933,0,0,0,24232,85521.215,834434,5284.6
2016,15.058,170745,0,0.526287739,0,0.18838619,0.154593107,0,0,0.130732964,0,0,0,45617,13694.267,1077208,17026.4
2016,15.06,48086,0,0.819531672,0,0.000499106,0.007424198,0.172545023,0,0,0,0,0,8270,2818.413,430601,1851.8
2016,15.062,6071,0,0.629715039,0,0,0,0.370284961,0,0,0,0,0,2647,8948.949,72103,519.8
2016,15.07,37156,0,0.998735063,0,0.000161481,0.001103456,0,0,0,0,0,0,9183,18237.471,304088,8206.1
2016,15.081,50189,0,0.590308633,0,0.369563052,0.040128315,0,0,0,0,0,0,10657,6251.434,547503,3490.3
2016,15.088,8696,0,0.66524839,0,0,0,0.33475161,0,0,0,0,0,3329,962.703,104677,635.8
2016,15.091,5378,0,0.886203049,0,0.113796951,0,0,0,0,0,0,0,2389,1189.251,65459,2108.3
2016,15.095,9127,0,0.896570615,0,0.103429385,0,0,0,0,0,0,0,2148,15750.758,103696,500.7
2016,15.099,30634,0,0.915812496,0,0.083730496,0.000457009,0,0,0,0,0,0,9023,7650.829,277562,648.3
2016,15.101,8853,0,0.534169208,0,0,0,0.465830792,0,0,0,0,0,3056,14159.88,84259,639.4
2016,15.104,143926,0,0.53601851,0,0.376679683,0.007017495,0.034170338,0,0.046113975,0,0,0,23029,110660.094,672202,8365.9
2016,15.106,158587,0,0.528025626,0.022378884,0,0,0.312862971,0.000170254,0.136562266,0,0,0,32994,189694.391,910608,2133.5
2016,15.108,24845,0,0.759347957,0,0.062024552,0,0.097927148,0,0.080700342,0,0,0,3212,1132.152,157645,5889
2016,15.109,76665,0,0.739059545,0,0.158220831,9.13E-05,0,0,0.102628318,0,0,0,13201,43191.634,516341,7819.1
2016,15.11,9815,0,0.802954661,0,0,0,0.197045339,0,0,0,0,0,2116,1247.916,61590,153.7
2016,15.118,17317,0,0.467344228,0,0,0,0.532655772,0,0,0,0,0,4466,4556.767,203872,656.9
2016,15.12,20460,0,0.555962854,0,0.061290323,0,0.382746823,0,0,0,0,0,4421,1127.986,280455,1254
2016,15.121,108469,0,0.663350819,0,0.328508606,0.008140575,0,0,0,0,0,0,12807,68734.872,555163,5043.4
2016,15.122,22589,0,0.979281951,0,0.01863739,0.002080659,0,0,0,0,0,0,13269,3300.491,391731,8394.5
2016,16.006,9102,0,1,0,0,0,0,0,0,0,0,0,5191,2276.7,126191,76.9
2016,16.034,9138,0,0.631757496,0,0,0,0.368242504,0,0,0,0,0,6667,1653.129,125712,109.9
2016,16.043,9425,0,0.304933687,0,0,0,0.695066313,0,0,0,0,0,1852,2910.227,68781,579.4
2016,16.052,16682,0,1,0,0,0,0,0,0,0,0,0,7261,55503.545,196003,170.4
2016,16.053,144225,0,0.516879875,0.021868608,0,0,0.444853527,0,0.016397989,0,0,0,35355,51353.178,849053,712
2016,16.066,9779,0,0.465998568,0,0,0,0.534001432,0,0,0,0,0,4774,1236.291,98382,224.3
2016,16.069,15230,0,0.647734734,0,0,0,0.352265266,0,0,0,0,0,4760,3636.276,106490,374
2016,16.075,8576,0,0.761543843,0,0.238456157,0,0,0,0,0,0,0,2640,855.908,78935,164.1
2016,16.076,12332,0,0.375202725,0,0,0,0.411612066,0,0,0,0.213185209,0,4304,1616.569,78477,612.6
2016,16.088,7004,0,0.105511136,0,0,0,0.894488864,0,0,0,0,0,774,957.262,114513,447.9
2016,16.102,50461,0,0.395216107,0,0,0,0.604783893,0,0,0,0,0,16903,12018.411,356786,352.2
2016,16.108,37877,0,0.338411173,0,0,0,0.661588827,0,0,0,0,0,8224,6634.642,204860,611.5
2016,16.112,14171,0,0.442100064,0,0,0,0.557899936,0,0,0,0,0,5766,2219.598,157056,306.4
2016,17.006,34552,0,0.472013197,0,0.527986803,0,0,0,0,0,0,0,11459,6529.36,187118,1535.2
2016,17.007,145930,0,0.421996848,0.004337696,0.540156239,0,6.85E-06,0,0.033502364,0,0,0,21049,31799.885,378476,1895.1
2016,17.011,6802,0,0.774772126,0,0,0,0,0,0.225227874,0,0,0,7361,34747.76,215357,3850.7
2016,17.012,11255,0,0.78080853,0,0,0,0.21919147,0,0,0,0,0,3732,1117.642,57682,387.1
2016,17.017,5644,0,0.858079376,0,0,0,0.141920624,0,0,0,0,0,2508,689.509,40018,168.7
2016,17.018,7560,0,1,0,0,0,0,0,0,0,0,0,4036,1141.755,122263,1189.8
2016,17.029,15608,0,0.789146591,0,0.210853409,0,0,0,0,0,0,0,4670,1635.276,105780,589
2016,18.008,8538,0,0.330171,0,0,0,0.669829,0,0,0,0,0,1408,600.558,65229,121.6
2016,18.017,76453,0,0.420166638,0,0,0,0.579833362,0,0,0,0,0,16891,25038.24,425924,265.8
2016,18.02,19282,0,1,0,0,0,0,0,0,0,0,0,4263,6672.873,187632,243.3
2016,19.006,110223,0,0.4122733,0,0.574625986,0,9.07E-06,0,0.013091641,0,0,0,8475,99355.674,656464,2930.4
2016,19.009,12810,0,0.653083528,0,0.346838407,0,0,7.81E-05,0,0,0,0,2261,94149.279,122337,107.2
2016,19.01,2130,0,0.457276995,0,0.542723005,0,0,0,0,0,0,0,200,3577.003,104478,1002
2016,19.012,2247,0,0.845571874,0,0.154428126,0,0,0,0,0,0,0,404,3418.266,68747,495.5
2016,19.018,28866,0,0.137185616,0,0.862814384,0,0,0,0,0,0,0,1542,23173.518,397205,384.9
2016,19.019,32458,0,0.773584324,0,0.226415676,0,0,0,0,0,0,0,4815,61943.614,132169,1867.3
2016,19.021,59275,0,0.504816533,0,0.47350485,0,0,0,0.021678617,0,0,0,6053,26841.79,481213,3221.8
2016,19.025,8606,0,0.071926563,0,0.928073437,0,0,0,0,0,0,0,392,10978.176,102149,553.7
2016,19.026,133131,0,0.553943109,0,0.436247005,0,0,0,0.009809887,0,0,0,17249,52124.552,643143,5431
2016,19.031,0,0,0,0,0,0,0,0,0,0,0,0,3818,5141.717,471523,1906.7
2016,19.033,10730,0,0.500652377,0.006523765,0.492823858,0,0,0,0,0,0,0,2304,4001.68,84666,33.7
2016,19.038,8741,0,0.672577508,0,0.327422492,0,0,0,0,0,0,0,1865,2720.486,67428,36.1
2016,19.039,285011,0,0.525474455,0.127759981,0.330703025,1.75E-05,3.51E-05,0.001301704,0.014560842,0.000147363,0,0,51487,323301.337,1142994,3523.3
2016,19.041,8336,0,0.03646833,0,0.96353167,0,0,0,0,0,0,0,234,1115.17,147624,457.3
2016,19.045,4553,0,0.297166703,0,0.702833297,0,0,0,0,0,0,0,504,3681.907,86766,52
2016,19.046,84104,0,0.544242842,0,0.455757158,0,0,0,0,0,0,0,12954,112830.989,412199,6854.1
2016,19.048,48071,0,0.512575149,0,0.46169208,0,0,0,0.02573277,0,0,0,5076,73034.358,306322,334.5
2016,19.049,9085,0,0.783269125,0,0.216730875,0,0,0,0,0,0,0,1545,1723.149,46784,63.3
2016,20.043,9667,0,0.524361229,0,0,0,0.475638771,0,0,0,0,0,7352,1452.734,113570,124.6
2016,20.067,86758,0,0.504668157,0,0.494963001,0,0,0.000368842,0,0,0,0,22064,18897.067,270955,3026.6
2016,20.079,13307,0,0.554745623,0,0,0,0.445254377,0,0,0,0,0,4567,122665.173,84438,640.1
2016,20.184,11805,0,1,0,0,0,0,0,0,0,0,0,5375,15792.827,159452,181.8
2016,21.015,4887,0,0.449969306,0,0,0,0.550030694,0,0,0,0,0,3279,1741.807,125876,882.9
2016,21.019,15277,0,1,0,0,0,0,0,0,0,0,0,6071,1666.056,141793,483.6
2016,21.041,16271,0,0.408272386,0,0,0,0.591727614,0,0,0,0,0,2002,117121.298,137435,3602.9
2016,21.074,6140,0,0.998697068,0,0,0.001140065,0,0.000162866,0,0,0,0,2273,10162.96,90794,525
2016,21.114,328393,0,0.454065708,0.044946147,0,0.096095227,0.364423115,0.000191843,0.035265673,0,0,0.005012287,67806,121080.751,1692181,3161.2
2016,21.119,33794,0,0.422737764,0,0,0.073948038,0.425667278,0,0.07764692,0,0,0,2693,4922.775,154448,2443.1
2016,21.132,14970,0,0.684635939,0,0.176753507,0.138543754,0,6.68E-05,0,0,0,0,8163,8598.853,155738,1738.8
2016,21.14,16478,0,0.999150382,0,0,0.000849618,0,0,0,0,0,0,7675,4128.453,138433,1800
2016,21.156,46886,0,0.413321674,0,0,0.130486712,0.456191614,0,0,0,0,0,13807,14103.199,327312,591.9
2016,21.174,8603,0,1,0,0,0,0,0,0,0,0,0,4292,4606.588,103583,1119.5
2016,22.006,21349,0,0.322778584,0,0,0,0.640826268,0,0.036395147,0,0,0,2914,10550.367,212567,905
2016,22.014,251980,0,0.462290658,0.03130804,0.105921105,0.034800381,0.353849512,5.56E-05,0.011715215,5.95E-05,0,0,32632,130779.324,1049777,1537.6
2016,22.016,28761,0,0.636243524,0.066826605,0.29692987,0,0,0,0,0,0,0,8354,44585.486,297804,386.3
2016,22.017,5805,0,0.698535745,0,0,0,0,0,0,0,0.301464255,0,2880,1136.643,72201,195.3
2016,23.001,14111,0,0.562965063,0,0.437034937,0,0,0,0,0,0,0,3283,5807.677,88626,181.6
2016,23.004,27891,0,0.464666021,0,0.535333979,0,0,0,0,0,0,0,7004,13198.682,233648,23.6
2016,23.005,149860,0,0.458274389,0.046143067,0.472601094,0,0,0,0.022981449,0,0,0,18800,56757.261,911503,979.4
2016,23.008,42961,0,0.489769791,0,0.510230209,0,0,0,0,0,0,0,5350,19876.304,333800,165.7
2016,24.013,19242,0,0.585230226,0,0.414769774,0,0,0,0,0,0,0,6578,6061.294,179371,74
2016,24.02,11177,0,0.734902031,0,0.265097969,0,0,0,0,0,0,0,4200,4034.167,102199,78.5
2016,24.024,8445,0,1,0,0,0,0,0,0,0,0,0,3582,1482.504,97943,32
2016,24.028,169552,0,0.635427479,0.091334812,0.182952722,0.066652119,0,0,0.023632868,0,0,0,34803,158241.68,911908,615.3
2016,24.035,13397,0,0.529297604,0,0,0.34537583,0,0,0.125326566,0,0,0,6544,6873.622,332072,1086.2
2016,25.001,61128,0,0.422457793,0,0,0,0.577542207,0,0,0,0,0,13507,23405.98,459310,115
2016,25.006,158750,0,0.448541732,0.017171654,0,0,0.534280315,6.30E-06,0,0,0,0,26593,65046.144,1003530,159.2
2016,25.011,24317,0,0.493481926,0,0,0,0.506518074,0,0,0,0,0,8528,6718.782,289370,98.5
2016,25.012,83419,0,0.512413239,0.015895659,0,0,0.471691102,0,0,0,0,0,16220,29511.152,501441,198.1
2016,25.015,10335,0,0.500532172,0,0,0,0.499467828,0,0,0,0,0,3361,2631.698,79492,102.8
2016,26.002,15140,0,0.343725231,0,0,0,0.656274769,0,0,0,0,0,2532,3005.738,91929,23.3
2016,26.017,12525,0,0.557844311,0,0,0,0.442155689,0,0,0,0,0,2756,6105.557,89122,8.4
2016,26.018,67232,0,0.422804617,0,0,0,0.577195383,0,0,0,0,0,13979,31537.379,436484,89.5
